customer_id,age,tenure,monthly_charges,total_charges,num_logins_last_30d,support_tickets_last_12m,churn,avg_charge_per_month,inactive_flag,contract_type_yearly,payment_method_boleto,payment_method_credit_card,gender_M
1295,21,49,133.92361323038364,6555.351513950642,42,5,0,133.78268395817636,0,0,0,1,0
1296,55,5,138.89424867380174,778.6490289809985,43,3,0,155.7298057961997,0,0,1,0,0
1297,25,59,121.61376278876928,7139.548668082604,18,3,0,121.00929945902719,0,1,1,0,1
1298,62,26,140.03917219533076,3624.884750205648,24,6,0,139.41864423867875,0,0,0,1,0
1299,33,17,70.3481237053625,1134.0513457371626,5,1,0,66.70890269042133,0,0,0,1,0
1300,27,11,111.3270849676183,1260.9344885100268,17,5,1,114.63040804636607,0,1,0,1,1
1301,35,59,76.6507642981919,4493.287643275439,11,2,0,76.15741768263456,0,0,1,0,0
1302,18,53,92.01582964571386,4853.337192136519,45,8,1,91.57239985163243,0,0,0,0,1
1303,26,8,69.17218038832007,527.5306114987015,5,7,1,65.9413264373377,0,0,0,1,0
1304,49,27,81.87434078330301,2213.743296952301,16,7,0,81.99049247971486,0,0,0,0,0
1305,33,44,167.28938836815738,7298.195108965967,24,1,0,165.86807065831744,0,0,0,0,0
1306,36,35,132.47546932665054,4524.479163127656,48,0,0,129.27083323221873,0,1,0,0,0
1307,59,12,53.54646777683525,665.4428151916617,40,4,0,55.45356793263847,0,0,0,0,1
1308,24,22,168.27867257031733,3596.452911236796,46,3,0,163.47513232894528,0,0,1,0,1
1309,38,22,186.4202593894236,4143.952595766188,15,7,1,188.36148162573582,0,0,1,0,1
1310,27,18,182.06439136739564,3355.0854320898798,13,7,0,186.39363511610443,0,0,0,1,0
1311,43,57,173.45253243099825,9878.58315837015,28,3,0,173.3084764626342,0,0,1,0,0
1312,35,12,198.83246642014052,2450.964244377711,17,1,0,204.24702036480926,0,1,0,0,1
1313,20,42,137.96029333068992,5793.119498911816,0,3,1,137.9314166407575,1,0,0,1,0
1314,21,54,194.3881442772357,10576.921848924623,40,5,0,195.86892312823377,0,0,1,0,0
1315,62,47,192.32663487521413,9016.540946529403,4,2,1,191.84129673466816,0,0,0,0,0
1316,20,48,96.9858095755159,4537.074769153208,9,3,0,94.52239102402517,0,0,0,0,1
1317,58,10,179.51506340838063,1791.1550468784812,47,2,1,179.11550468784813,0,0,1,0,0
1318,65,8,168.87089983381657,1436.3653583410694,36,0,1,179.54566979263367,0,0,0,0,0
1319,42,47,166.36981661016284,7846.129795974674,32,6,1,166.9389318292484,0,0,0,1,1
1320,34,45,184.44211569378828,8274.12904479358,6,9,0,183.86953432874623,0,0,0,1,1
1321,58,44,107.62850148804615,4752.099123938267,12,9,0,108.0022528167788,0,0,1,0,1
1322,69,25,110.00824488310728,2798.7623640003094,10,9,1,111.95049456001237,0,1,0,0,1
1323,24,31,146.00784638054546,4521.962415851185,32,6,1,145.86975535003822,0,0,0,1,0
1324,68,1,160.67068067215132,291.9901849392703,25,7,0,291.9901849392703,0,0,0,1,0
1325,67,18,181.9605653986422,3249.4192793495854,18,0,0,180.5232932971992,0,0,1,0,0
1326,25,32,181.3767980988923,5854.183075266791,37,2,0,182.94322110208722,0,0,0,0,1
1327,20,8,158.20094365793898,1303.7044110876018,38,7,1,162.96305138595022,0,0,0,0,0
1328,55,8,193.5339166732284,1513.2799621509246,36,9,1,189.15999526886557,0,0,0,0,1
1329,22,3,76.79429284193634,209.16086515842537,5,9,1,69.72028838614179,0,1,0,0,0
1330,49,13,192.55097707701293,2554.0676343751365,30,6,0,196.46674110577973,0,0,1,0,1
1331,21,59,59.62872230504324,3525.334010377763,10,1,0,59.75142390470785,0,0,0,0,1
1332,53,42,133.34328217878772,5617.321437845448,13,9,0,133.7457485201297,0,0,0,0,0
1333,30,56,63.52954355121834,3475.856071183009,48,3,0,62.068858413982305,0,1,1,0,1
1334,23,16,135.20014627972046,2196.0022732336324,20,0,0,137.25014207710203,0,0,0,1,0
1335,21,36,108.51645686835792,3920.957289465013,39,7,0,108.91548026291703,0,1,0,1,0
1336,27,53,62.24141472535803,3295.599479311917,12,1,0,62.18112225116825,0,0,1,0,0
1337,46,21,147.21752075362826,3109.612528979148,48,3,1,148.07678709424513,0,0,0,1,0
1338,21,39,159.67969994342627,6207.047412437412,13,6,0,159.15506185736953,0,1,0,1,1
1339,59,41,76.12781204299719,3091.645168568711,9,9,1,75.40597972118807,0,0,0,1,0
1340,49,50,154.16550789631535,7696.1811182338115,16,9,1,153.92362236467622,0,0,1,0,1
1341,33,58,76.85713237215994,4434.503518669362,8,1,1,76.45695721843728,0,0,1,0,0
1342,69,37,70.60946739729147,2721.5767717519443,29,1,0,73.55612896626876,0,1,0,1,1
1343,52,35,72.10448997871185,2569.250685697094,7,8,0,73.4071624484884,0,1,1,0,1
1344,52,52,139.86177034315023,7224.388611645227,10,3,0,138.93055022394668,0,0,1,0,0
1345,27,41,166.81862121899047,6941.378270091652,35,0,0,169.30190902662565,0,1,1,0,1
1346,54,22,139.53405522107204,3048.106384291769,2,5,1,138.5502901950804,0,0,1,0,0
1347,47,38,171.40271795273677,6514.776050577211,22,6,1,171.44147501518978,0,0,0,0,0
1348,69,33,138.7216011605554,4622.683698044893,34,9,1,140.0813241831786,0,1,0,1,0
1349,42,14,169.59818710227302,2275.875192236941,22,4,0,162.5625137312101,0,1,1,0,0
1350,53,31,196.4783751699951,6078.9783379228,1,7,1,196.09607541686452,0,0,0,0,0
1351,35,37,108.64397119523368,3991.160241675288,7,5,0,107.86919572095373,0,1,0,0,1
1352,20,54,72.4913265390342,3924.7856370850536,48,9,1,72.68121550157507,0,0,0,0,1
1353,24,35,70.30952175574365,2479.3357456143,38,4,0,70.83816416040857,0,1,0,0,1
1354,63,10,139.6216394984897,1392.3534267182797,17,6,1,139.23534267182796,0,0,0,1,0
1355,56,59,132.06545987830128,7785.679767910827,43,9,0,131.9606740323869,0,0,0,1,1
1356,36,35,77.63530678130462,2770.4923059774337,0,8,1,79.15692302792668,1,1,0,0,1
1357,54,17,182.31574440015103,3114.4419513192693,2,4,0,183.2024677246629,0,0,0,0,1
1358,18,45,193.51225526812823,8710.122737568368,44,5,0,193.55828305707485,0,0,1,0,1
1359,19,23,87.98234646549525,2030.9874982793976,33,5,0,88.30380427301729,0,1,0,1,1
1360,44,22,81.03243963516005,1874.508121850032,29,1,0,85.2049146295469,0,0,0,1,1
1361,50,50,82.08827784613209,4113.047591155809,17,2,0,82.26095182311617,0,0,1,0,1
1362,66,52,108.11322945370392,5596.165506344319,40,7,0,107.61856742969843,0,0,0,1,1
1363,57,31,177.98407629484194,5422.056410709548,30,0,0,174.90504550675962,0,0,1,0,1
1364,31,23,139.39409149116767,3134.3672355951085,21,6,0,136.2768363302221,0,0,1,0,1
1365,60,51,60.13301475990049,3043.432458000937,19,4,0,59.67514623531249,0,0,0,1,0
1366,43,11,120.94686277581008,1324.9966483362034,17,4,0,120.45424075783667,0,1,0,0,1
1367,60,45,63.54975245421389,2831.957787459113,28,8,1,62.93239527686918,0,0,0,0,1
1368,27,35,110.93211710126602,3900.181297396601,32,2,0,111.4337513541886,0,1,0,1,1
1369,19,51,110.52802134549756,5608.50368639496,40,7,1,109.97066051754824,0,1,0,1,0
1370,21,25,147.25289985644685,3635.5980329044,20,7,0,145.423921316176,0,0,1,0,0
1371,69,50,132.41809504446513,6651.536943991127,12,9,1,133.03073887982254,0,1,1,0,0
1372,22,1,181.2132173508629,249.68294219476357,27,8,1,249.68294219476357,0,0,1,0,1
1373,66,45,52.44127739982085,2304.49910310461,29,5,0,51.21109118010245,0,0,0,1,1
1374,55,5,166.09982331419735,842.6849097563774,13,3,1,168.53698195127546,0,1,1,0,1
1375,25,38,53.39875114337626,1933.902310540607,3,7,0,50.89216606685808,0,1,0,0,0
1376,62,12,95.64347427145488,1073.9947847211006,16,9,0,89.49956539342504,0,0,0,0,0
1377,25,57,181.9494707269345,10341.681540036408,3,2,0,181.43300947432294,0,0,0,0,0
1378,25,46,153.56212575156826,7120.603306191,4,3,1,154.79572404763044,0,0,0,1,0
1379,47,7,75.7995017549215,491.66121079917673,48,4,0,70.23731582845382,0,1,0,1,0
1380,32,53,123.61768161679144,6510.932101951669,39,1,0,122.84777550852206,0,0,0,1,0
1381,33,15,158.2856271466979,2376.088771295191,1,3,1,158.40591808634605,0,0,1,0,0
1382,28,33,190.6014982009294,6291.703621188162,17,1,0,190.65768549055036,0,0,1,0,1
1383,49,6,145.14817988273057,831.63250565865,12,7,1,138.605417609775,0,0,1,0,1
1384,19,7,53.701311714939095,475.2202603677356,48,4,1,67.88860862396223,0,0,1,0,0
1385,30,15,124.95527895444252,1861.061015660869,21,6,1,124.07073437739128,0,0,0,1,1
1386,46,32,72.94424587562416,2339.895117140877,12,0,1,73.12172241065241,0,0,1,0,1
1387,43,33,57.1669325712382,1866.4197979653384,31,5,0,56.558175695919346,0,0,1,0,0
1388,54,51,139.77659520223764,7150.60493342168,23,7,0,140.20793987101334,0,0,0,0,1
1389,29,10,166.5382853765637,1727.1307317508426,9,6,1,172.71307317508428,0,0,0,0,0
1390,51,45,55.409083324460646,2576.591934448458,15,7,0,57.25759854329906,0,0,0,0,0
1391,57,1,167.53839064482793,129.42510688163392,6,1,0,129.42510688163392,0,1,1,0,1
1392,38,18,155.95818197172633,2862.2870343061345,34,5,0,159.0159463503408,0,0,1,0,0
1393,31,11,162.7980332252542,1818.262406455347,48,4,1,165.29658240503156,0,0,0,0,0
1394,46,8,86.70925590735507,742.4008777318445,40,8,1,92.80010971648056,0,0,0,1,0
1395,48,35,109.03931832401436,3811.782177705864,18,6,0,108.90806222016754,0,0,1,0,1
1396,22,54,67.96262408108285,3660.629661714365,24,9,1,67.78943817989564,0,1,0,0,0
1397,47,40,85.83364253516997,3480.131433692499,3,0,1,87.00328584231247,0,1,1,0,0
1398,26,51,95.4184507216145,4914.0756121051545,18,4,0,96.35442376676774,0,0,1,0,0
1399,47,35,97.91549593051792,3505.3283857612214,1,7,1,100.15223959317775,0,0,0,0,1
1400,66,4,76.25598321452178,314.9513106306116,37,0,1,78.7378276576529,0,0,1,0,1
1401,45,21,78.3067697106715,1639.0964325423638,45,6,0,78.05221107344589,0,0,0,1,0
1402,57,49,185.22055996882403,8952.814759472667,9,2,1,182.71050529536055,0,0,0,0,1
1403,34,3,167.58404222234088,422.1890997672559,33,0,0,140.72969992241863,0,1,0,1,1
1404,65,6,101.6716555237156,590.317352883124,29,6,1,98.38622548052068,0,0,1,0,1
1405,60,50,192.1465309221441,9552.273599544897,20,4,0,191.04547199089794,0,1,0,1,1
1406,65,4,85.83840691884859,384.0601559470567,36,4,0,96.01503898676418,0,0,0,1,1
1407,56,57,111.0230680175076,6262.813828918986,33,3,0,109.8739268231401,0,0,1,0,1
1408,51,45,172.0287967151856,7716.230635765837,13,6,1,171.47179190590748,0,0,0,1,0
1409,45,40,116.432955530544,4634.216896564835,39,6,1,115.85542241412088,0,0,0,1,1
1410,66,32,85.1937984362219,2786.438704129073,32,6,0,87.07620950403353,0,1,0,1,1
1411,62,6,105.28032014322326,601.2699834083573,15,7,1,100.2116639013929,0,0,0,0,1
1412,39,25,125.10816085620225,3150.324627307455,36,6,0,126.01298509229821,0,0,0,0,0
1413,22,48,143.0966575490506,6878.424868730564,32,0,0,143.30051809855343,0,1,0,0,1
1414,18,54,110.8409749372285,6030.577070882703,5,1,0,111.6773531644945,0,0,0,0,0
1415,30,27,114.69564966799614,3139.29329364172,8,9,0,116.27012198673037,0,0,1,0,0
1416,21,50,89.59154192021379,4477.905090367212,16,2,0,89.55810180734424,0,0,0,0,0
1417,28,46,130.30209476261177,5909.081633449782,2,4,0,128.4582963793431,0,0,1,0,0
1418,23,4,82.91843506543196,320.0866959294464,20,3,0,80.0216739823616,0,1,0,0,1
1419,69,37,180.12893271621138,6663.772728273214,23,9,1,180.10196562900578,0,0,0,1,0
1420,22,37,162.1050605399452,6012.187701635612,38,8,0,162.4915595036652,0,1,0,0,1
1421,50,33,111.54184826212762,3644.00323538917,8,4,0,110.42434046633849,0,0,0,1,0
1422,36,46,162.08417705492715,7512.91720044708,28,6,0,163.32428696624086,0,0,0,0,0
1423,27,53,51.04939127140595,2706.298708300265,33,5,0,51.062239779250284,0,1,0,1,0
1424,54,33,101.67338339635948,3309.1967846892567,22,6,1,100.27869044512899,0,1,1,0,0
1425,68,19,116.04517222201828,2181.9468802812635,45,9,0,114.83930948848756,0,0,0,0,1
1426,59,58,120.4697761318546,7083.674148345908,15,6,0,122.13231290251566,0,0,0,1,0
1427,68,57,162.30972165655083,9284.873029070724,20,1,0,162.89250928194252,0,0,1,0,0
1428,48,41,194.42111413425707,8023.68850728276,0,5,1,195.6997196898234,1,1,0,0,0
1429,53,38,106.99956956642046,4013.904295038307,20,8,0,105.62906039574492,0,0,0,1,1
1430,25,7,102.5899774291812,683.6883573950784,1,0,1,97.66976534215405,0,0,0,1,0
1431,62,24,141.57728398705942,3363.783700395364,49,3,0,140.15765418314018,0,0,0,1,1
1432,56,12,92.18804212873684,1115.4761924242732,12,2,0,92.95634936868943,0,1,0,1,1
1433,31,31,71.20255007227838,2198.578960686352,40,7,1,70.92190195762426,0,0,0,0,1
1434,36,49,194.2311305738298,9492.850677554808,5,1,0,193.73164648071037,0,0,0,0,0
1435,49,14,171.42949352135332,2381.8094296737736,13,6,0,170.12924497669812,0,0,0,0,1
1436,18,59,193.7749329536192,11393.019284929778,5,0,0,193.10202177847083,0,0,1,0,1
1437,60,8,82.67493180258751,652.4074900756295,18,9,1,81.55093625945369,0,0,1,0,1
1438,32,6,52.67138224545059,371.6890726643909,30,3,0,61.94817877739848,0,0,0,1,0
1439,21,58,115.58923636071596,6628.518741344037,20,4,0,114.28480588524202,0,0,0,0,1
1440,35,6,190.0413444487372,1157.5720383741848,30,7,0,192.92867306236414,0,1,0,0,0
1441,61,44,70.74880083076384,3181.95187129759,40,3,1,72.31708798403614,0,0,0,1,0
1442,32,46,67.57782842518975,3099.4207526304504,2,1,1,67.37871201370544,0,0,0,1,0
1443,46,20,60.34291763687631,1180.4145512802315,21,9,1,59.02072756401158,0,0,0,0,0
1444,60,4,164.7526998397962,705.2223736567142,29,1,0,176.30559341417856,0,0,0,1,1
1445,19,19,167.88898007503084,3140.679527582144,26,4,0,165.29892250432337,0,0,1,0,1
1446,57,5,154.3064083495196,770.3974652506615,7,1,1,154.0794930501323,0,1,1,0,1
1447,33,40,57.993776768350415,2267.7588657147303,10,6,1,56.693971642868256,0,0,0,0,0
1448,54,53,158.49325037228056,8306.637221229656,18,2,0,156.72900417414445,0,0,0,0,0
1449,27,59,117.29432126925308,6912.765741646192,32,9,1,117.1655210448507,0,0,1,0,0
1450,25,48,73.68416329049074,3473.6700847802067,49,2,0,72.3681267662543,0,1,1,0,1
1451,58,46,94.26890157269032,4335.785946677296,18,6,0,94.25621623211514,0,0,0,0,1
1452,60,53,125.17202598994416,6689.868858686075,26,0,1,126.22394072992594,0,0,1,0,1
1453,69,46,99.44772084045216,4667.30792899478,15,1,0,101.4632158477126,0,0,0,1,1
1454,53,39,195.46238401123887,7627.709440635476,1,2,1,195.5822933496276,0,1,0,0,1
1455,42,59,121.2112612560799,7202.425205707494,19,8,0,122.0750034865677,0,1,0,1,0
1456,28,20,105.82257653782156,2136.3996632617627,17,9,0,106.81998316308814,0,0,0,1,1
1457,33,25,150.97481434520552,3755.214677936385,7,6,0,150.2085871174554,0,1,0,0,0
1458,51,54,147.5817585283872,7873.176142836364,33,3,0,145.7995582006734,0,1,1,0,1
1459,35,19,50.36589206079011,1038.276565509118,12,3,1,54.64613502679568,0,0,1,0,1
1460,43,18,142.77105474511143,2517.42387594795,11,2,0,139.85688199710833,0,0,1,0,0
1461,26,9,86.56534621535505,848.2266615090839,19,3,0,94.24740683434266,0,0,0,1,0
1462,40,17,106.28504623818824,1833.6861675123127,48,4,0,107.86389220660664,0,0,0,0,1
1463,30,36,155.95233361022665,5565.483370705791,31,6,0,154.59676029738307,0,1,0,1,1
1464,23,53,133.60793315160436,7096.820375125979,21,2,0,133.90227122879205,0,0,0,0,1
1465,24,9,105.29827162326454,1054.3299976736473,41,0,1,117.14777751929415,0,0,1,0,0
1466,44,41,75.11155277556861,3156.3562928415017,1,5,0,76.98429982540249,0,0,0,0,1
1467,37,46,125.82232808716296,5762.191439202774,16,2,0,125.26503128701682,0,0,0,1,0
1468,23,53,97.90490352608047,5153.360848973031,27,4,1,97.23322356552889,0,0,0,1,1
1469,44,45,186.93917126121127,8417.273108620311,24,7,0,187.0505135248958,0,0,0,0,0
1470,26,10,130.1519960433576,1293.2442739850842,33,8,1,129.32442739850842,0,0,1,0,1
1471,18,29,179.89459912556188,5276.930243923431,35,5,0,181.96311185942864,0,1,0,0,0
1472,24,57,108.5271542725267,6223.027250355112,22,9,0,109.1759166728967,0,0,0,1,0
1473,41,54,174.11557456819406,9317.628946606055,46,2,0,172.54868419640843,0,0,0,0,1
1474,67,37,58.48053532581179,2186.713569826232,46,7,0,59.10036675206032,0,1,0,1,1
1475,30,57,94.71785383520223,5389.96312056316,23,9,0,94.56075650110807,0,0,0,1,0
1476,32,40,61.72638995670491,2470.9110050695995,45,2,0,61.77277512673999,0,0,0,0,1
1477,30,4,54.747527107231086,231.4372591419573,32,7,1,57.859314785489325,0,0,1,0,1
1478,36,54,187.82933679846784,10202.720637381091,6,4,0,188.9392710626128,0,1,0,0,1
1479,55,10,157.53031165995196,1624.1927647768207,5,8,1,162.41927647768208,0,0,0,1,1
1480,34,23,143.76650967027058,3269.1425853818587,3,3,0,142.13663414703734,0,0,1,0,1
1481,52,15,129.87392141177494,1945.1782227921408,10,9,1,129.6785481861427,0,0,0,1,1
1482,64,43,135.4331054325263,5801.19746395577,15,7,1,134.91156892920395,0,1,0,0,1
1483,67,2,145.80355720796803,207.51481597060612,3,7,1,103.75740798530306,0,1,0,0,1
1484,47,38,173.9869692110155,6606.036304638535,30,0,1,173.84306064838248,0,0,1,0,1
1485,55,51,139.53328336932924,7208.435173213746,20,0,1,141.341866141446,0,0,1,0,1
1486,65,47,162.28711446663235,7541.892210244234,30,6,1,160.46579170732412,0,0,0,1,0
1487,58,19,92.14670777446022,1749.584358031741,25,4,0,92.08338726482847,0,0,1,0,1
1488,33,53,196.5142606724708,10412.448908370468,13,3,0,196.46130015793338,0,0,0,0,1
1489,24,22,54.78458126555434,1219.6475614304115,30,8,0,55.43852551956416,0,1,0,0,1
1490,23,41,107.98648929159732,4379.309813085793,47,4,0,106.81243446550715,0,0,0,1,0
1491,63,30,182.3074327255556,5397.96745222667,15,4,0,179.93224840755565,0,1,0,0,1
1492,46,4,77.07844440292853,239.3838947719828,15,3,1,59.8459736929957,0,0,0,0,1
1493,33,1,71.2007139400487,137.74740185662262,25,9,0,137.74740185662262,0,1,0,0,1
1494,35,11,104.814615034987,1103.8264666667642,40,3,1,100.34786060606947,0,0,1,0,1
1495,32,56,114.22920507752411,6371.8573747586925,26,2,1,113.78316740640523,0,0,1,0,1
1496,59,57,190.00910909925915,10935.75084858842,41,6,0,191.85527804541087,0,1,0,1,1
1497,49,25,175.41793020632315,4348.735472319256,3,0,0,173.94941889277024,0,0,0,1,0
1498,63,58,119.61344565357712,6954.69982780502,4,5,1,119.9086177207762,0,1,1,0,0
1499,33,3,195.94626513224048,641.0293792279967,20,5,1,213.67645974266557,0,1,0,0,1
1500,42,58,146.34176062385967,8538.608125532823,11,2,0,147.21738147470384,0,1,0,0,0
1501,24,14,181.0488097972837,2468.104519309788,1,7,1,176.29317995069914,0,1,1,0,0
1502,68,3,86.90854707302381,225.05801883399653,10,0,1,75.01933961133217,0,0,1,0,1
1503,44,45,123.34461114499742,5565.625700337483,13,9,0,123.68057111861073,0,0,1,0,1
1504,46,23,54.45758200346499,1348.9752589488594,45,8,1,58.6510982151678,0,0,0,0,1
1505,39,18,51.33202898996733,885.9009888873521,39,1,0,49.21672160485289,0,0,0,1,0
1506,32,45,155.8179831409197,6987.128592135832,17,4,0,155.26952426968515,0,0,1,0,1
1507,67,20,67.74404336984011,1375.8595884668523,47,1,0,68.79297942334262,0,0,1,0,0
1508,43,45,132.17123556662264,5978.688511865437,41,6,1,132.85974470812081,0,0,0,0,1
1509,53,12,154.401122331503,1886.8261681931729,12,3,1,157.23551401609774,0,0,0,0,0
1510,19,6,54.83518793444589,286.69333436493537,23,4,1,47.782222394155895,0,0,0,1,0
1511,32,20,117.3112098718523,2319.6217905903254,46,9,0,115.98108952951627,0,1,0,1,1
1512,59,36,152.62279054787598,5505.195519713633,22,6,0,152.92209776982315,0,1,1,0,1
1513,22,14,183.4596481782275,2631.550640126599,18,8,1,187.96790286618563,0,0,0,1,0
1514,23,9,94.88451509024848,842.0364317063148,45,6,1,93.55960352292387,0,0,0,0,1
1515,60,45,196.13247945264956,8824.846480365039,33,4,0,196.10769956366752,0,1,0,0,1
1516,34,30,176.6812249489546,5249.140326611668,22,0,1,174.97134422038891,0,0,0,0,0
1517,32,26,147.59526081227816,3930.638122713844,43,0,0,151.17838933514784,0,0,1,0,1
1518,47,15,108.78882608691968,1639.5455386608803,37,5,0,109.30303591072536,0,1,1,0,1
1519,28,2,156.66655642992478,367.22085183768667,17,5,0,183.61042591884333,0,0,1,0,1
1520,20,4,172.428990360553,691.210821845592,21,5,0,172.802705461398,0,0,0,1,1
1521,18,41,95.4949812329836,3919.5575838144982,2,8,1,95.5989654588902,0,0,1,0,0
1522,22,5,198.9245097360544,919.607104137669,5,0,1,183.9214208275338,0,0,1,0,0
1523,26,15,186.29290546319584,2686.855488463309,47,6,1,179.12369923088727,0,0,1,0,1
1524,54,54,122.8252160514384,6695.156927369472,2,7,0,123.98438754387911,0,0,0,0,1
1525,33,21,158.42448736630928,3330.817145405616,41,6,1,158.6103402574103,0,1,0,1,0
1526,21,44,128.60133419281726,5668.78011063329,10,2,0,128.83591160530204,0,1,1,0,1
1527,18,21,164.13958282955394,3384.4785518106123,27,4,0,161.16564532431488,0,0,1,0,1
1528,42,55,174.04733058169722,9527.449973103665,36,0,0,173.22636314733936,0,0,0,1,1
1529,61,49,53.48338327355638,2673.800880461012,49,1,0,54.5673649073676,0,0,0,1,1
1530,35,28,61.86980445509739,1819.3617132847987,18,8,0,64.97720404588567,0,0,1,0,0
1531,21,41,100.47011238150904,4088.210906953244,46,6,1,99.71246114520108,0,0,0,0,1
1532,29,25,187.64204489485243,4724.625286789464,22,8,0,188.98501147157856,0,0,1,0,1
1533,43,56,109.74103747150843,6154.999345038554,43,6,1,109.91070258997418,0,0,0,0,0
1534,27,22,183.12683228028865,4022.763863162463,5,2,0,182.85290287102106,0,0,1,0,1
1535,68,50,119.36508689476294,6060.852295747063,13,8,1,121.21704591494127,0,0,0,1,0
1536,57,37,93.327938046736,3430.4736254280947,31,6,0,92.71550338994851,0,0,1,0,1
1537,35,38,185.09677745937427,7095.713175307096,35,1,0,186.72929408702885,0,1,0,1,1
1538,67,21,134.10061533780163,2835.1840879459364,40,0,0,135.00876609266365,0,0,1,0,1
1539,34,50,104.0726442545062,5202.787746607069,17,7,0,104.05575493214137,0,1,0,0,0
1540,25,45,56.66105054417252,2618.3481331394173,31,7,1,58.18551406976483,0,0,0,0,0
1541,66,49,66.63996986723359,3279.8652484155973,31,0,0,66.93602547786934,0,0,1,0,1
1542,67,48,70.89654914622957,3398.2129825234056,49,4,0,70.79610380257095,0,1,0,1,1
1543,34,10,104.72544356159094,1116.226544265011,5,9,1,111.6226544265011,0,0,0,1,1
1544,48,52,141.09994336165158,7399.660167494477,0,7,0,142.30115706720147,1,0,0,0,0
1545,27,50,96.13851716328948,4867.024024222167,28,8,0,97.34048048444335,0,1,0,0,1
