customer_id,gender,age,tenure,monthly_charges,total_charges,num_logins_last_30d,support_tickets_last_12m,contract_type,payment_method,churn
1488,M,33,53,196.5142606724708,10412.448908370468,13,3,monthly,bank_transfer,0
1489,M,24,22,54.78458126555434,1219.6475614304115,30,8,yearly,bank_transfer,0
1490,F,23,41,107.98648929159732,4379.309813085793,47,4,monthly,credit_card,0
1491,M,63,30,182.30743272555557,5397.96745222667,15,4,yearly,bank_transfer,0
1492,M,46,4,77.07844440292853,239.3838947719828,15,3,monthly,bank_transfer,1
1493,M,33,1,71.2007139400487,137.74740185662262,25,9,yearly,bank_transfer,0
1494,M,35,11,104.81461503498701,1103.8264666667642,40,3,monthly,boleto,1
1495,M,32,56,114.22920507752413,6371.8573747586925,26,2,monthly,boleto,1
1496,M,59,57,190.00910909925915,10935.750848588421,41,6,yearly,credit_card,0
1497,F,49,25,175.41793020632315,4348.735472319256,3,0,monthly,credit_card,0
1498,F,63,58,119.61344565357712,6954.69982780502,4,5,yearly,boleto,1
1499,M,33,3,195.94626513224046,641.0293792279967,20,5,yearly,bank_transfer,1
1500,F,42,58,146.34176062385967,8538.608125532823,11,2,yearly,bank_transfer,0
1501,F,24,14,181.0488097972837,2468.104519309788,1,7,yearly,boleto,1
1502,M,68,3,86.90854707302381,225.05801883399653,10,0,monthly,boleto,1
1503,M,44,45,123.34461114499742,5565.625700337483,13,9,monthly,boleto,0
1504,M,46,23,54.45758200346499,1348.9752589488594,45,8,monthly,bank_transfer,1
1505,F,39,18,51.33202898996733,885.9009888873521,39,1,monthly,credit_card,0
1506,M,32,45,155.8179831409197,6987.128592135832,17,4,monthly,boleto,0
1507,F,67,20,67.74404336984011,1375.8595884668525,47,1,monthly,boleto,0
1508,M,43,45,132.17123556662264,5978.688511865437,41,6,monthly,bank_transfer,1
1509,F,53,12,154.401122331503,1886.8261681931729,12,3,monthly,bank_transfer,1
1510,F,19,6,54.83518793444589,286.69333436493537,23,4,monthly,credit_card,1
1511,M,32,20,117.3112098718523,2319.6217905903254,46,9,yearly,credit_card,0
1512,M,59,36,152.62279054787598,5505.195519713633,22,6,yearly,boleto,0
1513,F,22,14,183.4596481782275,2631.550640126599,18,8,monthly,credit_card,1
1514,M,23,9,94.88451509024847,842.0364317063148,45,6,monthly,bank_transfer,1
1515,M,60,45,196.13247945264953,8824.846480365039,33,4,yearly,bank_transfer,0
1516,F,34,30,176.6812249489546,5249.140326611668,22,0,monthly,bank_transfer,1
1517,M,32,26,147.59526081227816,3930.638122713844,43,0,monthly,boleto,0
1518,M,47,15,108.78882608691967,1639.5455386608805,37,5,yearly,boleto,0
1519,M,28,2,156.66655642992478,367.22085183768667,17,5,monthly,boleto,0
1520,M,20,4,172.428990360553,691.210821845592,21,5,monthly,credit_card,0
1521,F,18,41,95.4949812329836,3919.5575838144987,2,8,monthly,boleto,1
1522,F,22,5,198.9245097360544,919.607104137669,5,0,monthly,boleto,1
1523,M,26,15,186.29290546319584,2686.855488463309,47,6,monthly,boleto,1
1524,M,54,54,122.8252160514384,6695.156927369472,2,7,monthly,bank_transfer,0
1525,F,33,21,158.42448736630928,3330.817145405616,41,6,yearly,credit_card,1
1526,M,21,44,128.60133419281726,5668.78011063329,10,2,yearly,boleto,0
1527,M,18,21,164.13958282955394,3384.4785518106123,27,4,monthly,boleto,0
1528,M,42,55,174.04733058169722,9527.449973103665,36,0,monthly,credit_card,0
1529,M,61,49,53.48338327355638,2673.8008804610117,49,1,monthly,credit_card,0
1530,F,35,28,61.86980445509739,1819.3617132847987,18,8,monthly,boleto,0
1531,M,21,41,100.47011238150905,4088.210906953244,46,6,monthly,bank_transfer,1
1532,M,29,25,187.64204489485243,4724.625286789464,22,8,monthly,boleto,0
1533,F,43,56,109.74103747150845,6154.999345038554,43,6,monthly,bank_transfer,1
1534,M,27,22,183.12683228028862,4022.763863162463,5,2,monthly,boleto,0
1535,F,68,50,119.36508689476294,6060.852295747063,13,8,monthly,credit_card,1
1536,M,57,37,93.32793804673601,3430.4736254280947,31,6,monthly,boleto,0
1537,M,35,38,185.09677745937427,7095.713175307096,35,1,yearly,credit_card,0
1538,M,67,21,134.10061533780163,2835.1840879459364,40,0,monthly,boleto,0
1539,F,34,50,104.0726442545062,5202.787746607069,17,7,yearly,bank_transfer,0
1540,F,25,45,56.66105054417252,2618.3481331394173,31,7,monthly,bank_transfer,1
1541,M,66,49,66.63996986723359,3279.8652484155973,31,0,monthly,boleto,0
1542,M,67,48,70.89654914622957,3398.2129825234056,49,4,yearly,credit_card,0
1543,M,34,10,104.72544356159094,1116.226544265011,5,9,monthly,credit_card,1
1544,F,48,52,141.09994336165158,7399.660167494477,0,7,monthly,bank_transfer,0
1545,M,27,50,96.13851716328948,4867.024024222167,28,8,yearly,bank_transfer,0
1546,F,51,15,59.82914506472003,703.0469588898172,0,3,monthly,bank_transfer,1
1547,F,53,58,89.72131059760007,5225.844845947724,9,1,yearly,bank_transfer,0
1548,F,54,32,111.30224763494152,3572.2777839716273,25,3,monthly,credit_card,0
1549,M,47,19,198.84048930084936,3776.2261340118635,13,6,yearly,boleto,0
1550,M,54,14,108.9480357126408,1555.7614816756052,13,8,monthly,boleto,0
1551,M,46,22,63.379312812116595,1407.3727254917915,17,6,monthly,bank_transfer,0
1552,F,60,3,137.16722217109003,445.3920373796292,34,0,yearly,credit_card,0
1553,F,27,41,187.94601089394345,7692.388356263931,18,5,monthly,credit_card,0
1554,F,43,42,168.00435482926252,7131.09193433785,39,1,monthly,bank_transfer,0
1555,M,39,40,175.43274637808548,7056.257064712061,7,6,yearly,credit_card,0
1556,M,45,33,189.23476941534958,6271.873720232278,5,4,yearly,bank_transfer,0
1557,F,25,22,145.4815255078307,3225.2788228576183,8,5,monthly,boleto,0
1558,F,34,43,199.2384095980248,8625.115678089745,45,5,monthly,boleto,0
1559,F,67,52,54.992235481947624,2910.680634408051,13,6,yearly,bank_transfer,0
1560,F,23,6,175.22595142153432,1045.7171058518916,1,0,monthly,credit_card,0
1561,M,51,23,178.55160042833924,4156.202328892968,15,9,monthly,credit_card,0
1562,M,52,59,187.50505861429474,11071.501070245491,34,5,monthly,credit_card,1
1563,M,42,51,121.72541864537736,6303.842690489262,18,5,monthly,credit_card,0
1564,F,19,59,168.16338854308998,9976.526314594657,19,3,yearly,bank_transfer,0
1565,F,19,11,79.26205986817698,840.6021926218621,4,1,monthly,boleto,1
1566,M,32,28,140.46953377673213,4049.682480221013,33,6,yearly,bank_transfer,0
1567,F,23,8,103.79677285451922,725.2721910366623,11,3,monthly,boleto,0
1568,F,22,52,139.42604759929634,7282.022212196862,4,9,monthly,credit_card,0
1569,F,26,31,151.33407607374505,4656.543991813833,35,6,monthly,bank_transfer,0
1570,F,27,15,102.06030001192683,1625.0135148625534,46,4,yearly,bank_transfer,0
1571,M,61,6,82.43574489543079,507.25477263734905,30,0,monthly,credit_card,0
1572,M,51,44,98.25318632890021,4283.450425217254,46,5,monthly,boleto,0
1573,F,19,48,149.5935867661164,7167.167429162608,20,8,monthly,boleto,1
1574,F,50,52,151.5311350509216,7843.922449714643,25,4,monthly,boleto,0
1575,M,25,58,161.19754040361482,9334.168494481157,17,6,monthly,boleto,0
1576,M,39,49,68.9804912859059,3363.611692214914,25,1,monthly,credit_card,1
1577,F,19,47,172.77760853816923,8082.989807858901,44,4,monthly,credit_card,0
1578,F,22,48,153.2221702311433,7368.16736167401,31,7,monthly,credit_card,0
1579,M,24,59,54.57576150359588,3239.5311368824932,1,4,monthly,credit_card,1
1580,F,40,28,100.33967741525763,2759.6956480634153,29,8,yearly,bank_transfer,0
1581,M,42,45,120.00668838597157,5317.387539216521,18,4,yearly,boleto,0
1582,M,36,49,104.09262355802221,5116.086376950567,27,8,yearly,boleto,0
1583,F,50,7,67.61253323126196,499.8837601748104,27,6,monthly,boleto,1
1584,M,55,41,81.10194267575105,3361.690487803855,29,9,monthly,boleto,1
1585,F,55,20,53.684209236519884,1101.242903810104,43,5,monthly,bank_transfer,0
1586,M,48,8,63.96157420288442,590.3284324099249,42,4,monthly,credit_card,0
1587,F,46,11,89.9450176586817,1039.2485885920619,48,3,monthly,boleto,0
1588,M,43,7,172.9955398453596,1344.9601887382958,30,6,yearly,bank_transfer,0
1589,F,30,53,128.99562649058004,6991.800563842389,14,9,monthly,bank_transfer,0
1590,M,43,46,113.6746836036659,5141.130316386396,9,1,monthly,boleto,0
1591,F,18,7,149.32444159378235,935.4141595946841,42,9,monthly,boleto,0
1592,M,68,37,131.2265840487508,4855.014044911443,45,9,monthly,credit_card,0
1593,M,37,39,69.72708901334394,2744.56809301443,1,7,monthly,boleto,0
1594,M,57,31,83.39350457362843,2581.4043913321952,10,5,monthly,boleto,1
1595,F,67,36,83.37835414859114,3036.799771652169,33,8,monthly,credit_card,0
1596,M,43,54,139.99287689185132,7546.103248390053,8,2,yearly,bank_transfer,0
1597,F,62,31,119.24365492840197,3661.8557646097547,2,6,monthly,credit_card,0
1598,F,42,39,108.13775938412806,4190.228072988441,49,8,monthly,boleto,1
1599,F,24,34,133.4958759322682,4528.851363243908,4,8,yearly,credit_card,1
1600,F,19,24,195.51736786738357,4734.592446020213,10,5,monthly,bank_transfer,0
1601,M,25,53,97.12901840838151,5123.500940810928,49,3,monthly,bank_transfer,0
1602,F,67,25,128.0293150450276,3186.2844409798545,5,9,monthly,boleto,0
1603,F,42,48,122.05550234661735,5887.17495483985,39,6,monthly,credit_card,1
1604,M,34,36,157.49645476187672,5659.932551550302,28,7,monthly,boleto,0
1605,M,41,41,159.5435401974374,6597.120675627203,26,6,monthly,credit_card,0
1606,F,31,45,159.36060821195608,7125.252057926271,41,8,yearly,credit_card,0
1607,M,63,44,80.22793699081171,3473.211039772441,1,4,monthly,credit_card,0
1608,F,69,34,117.36397045417816,4005.6064471429745,3,5,monthly,boleto,1
1609,M,22,37,171.67620365437062,6372.233958324953,9,8,monthly,bank_transfer,0
1610,M,55,31,107.22952558109657,3280.867318309823,24,5,yearly,credit_card,0
1611,F,35,21,197.63826759348933,4217.583389529647,48,2,monthly,boleto,0
1612,M,20,43,104.71801126882988,4599.121325048196,3,7,monthly,credit_card,0
1613,F,65,52,124.65002410129523,6450.408542625316,21,3,monthly,boleto,0
1614,F,21,42,121.17883922038203,5163.876280892605,21,1,monthly,bank_transfer,0
1615,M,28,46,115.04957037038638,5173.173628437737,9,3,monthly,credit_card,0
1616,M,19,49,176.84470524794324,8719.196170485118,17,0,yearly,bank_transfer,0
1617,F,42,22,73.29128563220203,1569.5201453520237,10,8,monthly,boleto,0
1618,F,49,4,135.14970596209747,589.4024579469968,6,9,monthly,bank_transfer,1
1619,M,34,20,142.79023660331353,2807.7409327684377,26,2,yearly,boleto,0
1620,F,21,45,177.68319621040564,7992.319452736914,46,9,yearly,credit_card,1
1621,M,24,49,141.38002398891626,6887.115395629805,20,7,monthly,credit_card,1
1622,M,66,31,194.0030521681671,6003.400582324076,31,9,monthly,credit_card,0
1623,F,59,46,180.82515683913934,8409.453416046932,33,1,yearly,credit_card,0
1624,M,66,5,102.31099225290973,506.1580714348783,42,0,monthly,credit_card,1
1625,F,45,39,178.98596679362518,7085.967786147674,41,9,monthly,bank_transfer,0
1626,F,46,41,193.77167211401834,7925.34792862011,45,2,monthly,credit_card,0
1627,F,58,30,88.57957713868794,2731.9755493509783,40,5,monthly,bank_transfer,0
1628,F,50,43,141.53132099966126,6004.562172659794,46,9,monthly,credit_card,0
1629,M,40,29,92.27058685132033,2661.52156591938,48,3,yearly,credit_card,0
1630,M,33,31,147.43509186233263,4543.682348466044,37,0,monthly,boleto,0
1631,F,43,36,64.04642068205328,2382.5564245937753,24,7,monthly,bank_transfer,0
1632,F,21,47,160.12820328035863,7535.28799347866,15,4,monthly,credit_card,0
1633,M,28,15,112.97297428930142,1590.1904558571466,28,0,monthly,bank_transfer,1
1634,F,56,18,138.09607680146553,2420.2228996902018,41,3,yearly,boleto,0
1635,M,63,25,53.87936037852472,1296.3508969941481,37,5,yearly,credit_card,0
1636,F,23,12,154.31621828154925,1898.4971340841994,26,8,monthly,credit_card,0
1637,M,23,20,124.39870312028651,2528.224436588544,3,2,yearly,boleto,0
1638,F,22,21,143.78765115317628,3004.520702568646,13,5,monthly,bank_transfer,0
1639,M,59,19,97.35019585642611,1822.2282315912175,28,1,monthly,boleto,1
1640,M,34,25,71.87302601321215,1832.6450623728065,19,2,monthly,credit_card,0
1641,F,34,30,115.3143412994213,3402.9540843610407,22,2,yearly,boleto,0
1642,M,18,42,191.5968681929545,8069.951913001607,15,5,monthly,credit_card,0
1643,M,68,18,84.1691039980708,1533.669771808786,3,6,monthly,credit_card,0
1644,F,40,50,151.37585180528777,7555.06311061105,23,1,monthly,bank_transfer,0
1645,M,59,29,57.47653160518121,1686.7033148025407,22,0,monthly,bank_transfer,1
1646,M,54,43,157.71496779003928,6786.848332625423,39,7,monthly,bank_transfer,0
1647,M,25,7,85.76557802022396,625.2300208793947,5,2,yearly,boleto,1
1648,F,59,11,117.72755903439987,1228.298033954394,24,6,monthly,bank_transfer,1
1649,F,46,27,105.1629650892161,2870.1251564352697,42,0,monthly,boleto,1
1650,F,49,22,66.92605149760332,1523.703199422387,13,6,monthly,bank_transfer,0
1651,M,28,30,101.83729287676636,3071.166357331213,15,9,monthly,bank_transfer,0
1652,M,62,10,102.51874374397784,1055.2482299893534,4,4,monthly,boleto,1
1653,M,66,28,128.31584585446274,3587.3477180544687,28,5,monthly,bank_transfer,0
1654,F,39,41,195.8527299409981,8074.528555894074,42,2,monthly,bank_transfer,0
1655,M,22,43,120.50262837659454,5184.8753765925585,24,2,monthly,boleto,0
1656,M,62,15,187.16392334489507,2750.0617860506954,20,0,yearly,credit_card,0
1657,F,64,21,119.2336487843833,2544.9174322162125,37,4,monthly,bank_transfer,0
1658,F,44,31,66.13149513124091,1968.3690366930794,22,9,yearly,credit_card,0
1659,F,48,31,84.52293429139102,2634.349950247541,19,1,monthly,bank_transfer,0
1660,M,29,47,111.12765140864005,5203.788473703734,38,4,monthly,bank_transfer,0
1661,F,21,24,98.80531594552771,2348.9212952074295,14,8,monthly,bank_transfer,0
1662,F,67,40,179.87439312987374,7203.57516269126,42,4,monthly,boleto,0
1663,M,43,53,151.7968403294827,8009.768127921684,13,7,monthly,boleto,0
1664,F,32,18,136.746267787801,2487.04312088681,25,3,monthly,credit_card,0
1665,F,54,49,123.68443268550358,6063.377033220776,12,6,monthly,bank_transfer,0
1666,M,19,20,109.59059274336002,2160.947157296591,31,9,yearly,credit_card,0
1667,F,22,20,141.82886597480172,2903.4862979983504,21,5,yearly,boleto,0
1668,F,30,39,68.69107481665715,2689.191048364604,11,7,monthly,bank_transfer,0
1669,F,41,37,74.37997823253585,2783.59924127505,37,6,yearly,boleto,0
1670,F,37,33,95.467453009505,3221.255385788386,46,0,yearly,boleto,0
1671,F,27,14,75.67769246916116,1129.4966213579748,1,1,monthly,credit_card,1
1672,F,36,6,151.5648078537225,938.3781198151444,28,6,monthly,credit_card,0
1673,M,35,54,53.71524821093679,2885.4904933400962,35,3,monthly,credit_card,0
1674,F,45,52,74.02662375001252,3777.8992456237906,35,4,yearly,boleto,0
1675,F,47,53,185.3912164248205,9836.069005539473,11,4,yearly,credit_card,0
1676,F,63,31,199.63147223331305,6243.304855023574,5,7,monthly,boleto,0
1677,M,59,53,123.13857167421396,6544.060039703005,25,9,yearly,credit_card,0
1678,M,33,28,124.30551095326375,3308.32510420299,31,9,monthly,credit_card,0
1679,F,64,5,166.00981433561572,873.5521794194019,14,0,monthly,bank_transfer,1
1680,F,45,12,55.42843664308626,711.7161974558222,18,7,monthly,boleto,1
1681,F,27,17,114.05322228514672,1923.8436691611785,26,7,monthly,bank_transfer,1
1682,M,35,23,64.97418227224398,1543.8242760242877,22,8,monthly,bank_transfer,0
1683,M,56,56,110.13895739847288,6199.17988503415,24,4,monthly,boleto,0
1684,F,60,20,197.57327616933122,3917.1901837725227,34,5,yearly,credit_card,0
1685,M,37,37,163.04499212050416,6096.2297642695385,49,4,monthly,bank_transfer,1
1686,F,26,16,197.7568813527827,3100.7362554892175,39,3,yearly,credit_card,0
1687,M,27,38,161.90729385059024,6149.6149327704825,0,2,monthly,credit_card,0
1688,M,23,34,141.21651077098824,4793.511250574996,17,6,monthly,credit_card,0
1689,F,54,9,163.1331249390865,1426.9262168423395,0,0,monthly,credit_card,1
1690,M,44,28,148.86375094564772,4183.374719860584,43,7,yearly,credit_card,0
1691,F,41,7,119.60990448528625,902.7877763756567,32,8,yearly,credit_card,0
1692,F,52,53,93.8819501007815,5038.130448934488,10,2,monthly,boleto,0
1693,F,61,42,128.02670890015324,5413.304984543532,41,2,monthly,bank_transfer,0
1694,M,59,56,88.77402108521457,4886.549055428001,28,5,yearly,bank_transfer,0
1695,M,25,52,123.0014519663218,6329.2778872048775,2,8,monthly,boleto,0
1696,F,48,13,71.9203108881629,943.2724975340561,7,1,monthly,boleto,0
1697,M,63,42,134.8092648455061,5660.277371457079,40,4,yearly,credit_card,0
1698,M,58,6,86.79255362181571,495.85133035597846,14,2,monthly,bank_transfer,1
1699,M,35,57,94.04121559123544,5455.615448573162,26,8,yearly,bank_transfer,0
1700,F,38,47,124.85422126735826,5873.441407224395,44,8,monthly,bank_transfer,1
1701,M,64,41,74.37893795323711,3076.6570931422625,14,0,yearly,boleto,0
1702,M,19,59,194.35698254538787,11516.456664225305,0,1,yearly,credit_card,1
1703,F,45,50,117.04164730893142,5854.830287930195,4,1,monthly,credit_card,1
1704,M,24,51,102.84188444401266,5374.489215040264,45,8,monthly,boleto,0
1705,F,64,6,54.37949076388714,279.2583294615377,29,9,monthly,bank_transfer,1
1706,F,20,2,176.48815446683494,322.67272943896376,16,3,yearly,credit_card,0
1707,F,19,57,143.87508729595766,8153.73868995546,3,1,monthly,credit_card,0
1708,F,35,15,112.46077322619459,1765.044512714284,34,6,monthly,credit_card,1
1709,M,28,26,86.82991990077136,2297.6822111309875,1,8,yearly,credit_card,0
1710,M,43,3,161.77061280130778,458.1042427679937,4,9,monthly,boleto,1
1711,M,33,37,191.82118636125008,7054.1900766185145,29,4,monthly,credit_card,1
1712,M,36,49,107.12145584780303,5318.195861572479,32,7,monthly,boleto,1
1713,F,47,50,70.23141025688469,3529.654898611177,28,9,yearly,credit_card,0
1714,F,47,35,66.37921209091061,2393.7933216126885,45,8,monthly,credit_card,1
1715,F,66,40,50.954295850082886,2035.1643664642374,13,4,yearly,credit_card,0
1716,F,42,31,161.59331611575828,5034.9695657101865,27,2,monthly,bank_transfer,0
1717,F,47,27,197.20930788525058,5339.662695663966,15,3,yearly,boleto,0
1718,M,53,33,198.92266291303523,6533.242309411459,18,3,monthly,credit_card,0
1719,M,27,56,167.62958815143884,9380.049728540125,7,9,monthly,credit_card,1
1720,F,52,15,74.32756674440654,1055.6983339511808,39,7,yearly,boleto,0
1721,M,62,28,196.65641838696823,5531.085056021473,35,8,yearly,boleto,0
1722,F,34,36,99.17201645029263,3608.255029527878,35,7,monthly,boleto,0
1723,F,27,34,100.04294142388156,3450.968068417239,7,4,monthly,bank_transfer,1
1724,F,36,2,153.10054293386582,339.52833052628193,5,7,monthly,boleto,1
1725,F,32,17,57.35737806116771,968.6649202146998,39,6,monthly,credit_card,0
1726,F,48,39,173.8654594861339,6858.351452213071,33,7,yearly,credit_card,0
1727,F,62,41,199.5945914731616,8227.993674786103,1,3,yearly,bank_transfer,0
1728,F,49,44,166.2604667134876,7384.88785047631,33,2,monthly,bank_transfer,0
1729,M,24,59,167.25147368109998,9940.401282408417,49,1,monthly,boleto,1
1730,M,34,40,108.54705058498266,4335.602040633962,37,2,monthly,credit_card,0
1731,F,53,35,59.88820835234854,2115.4812651768607,13,9,monthly,boleto,1
1732,F,35,20,168.9001151351635,3416.7305618781443,15,9,monthly,bank_transfer,1
1733,F,48,22,139.57371303572006,3013.16459740912,37,1,yearly,bank_transfer,0
1734,F,54,49,186.40080336831267,9077.29070642838,20,5,monthly,boleto,0
1735,F,35,28,67.39443502502488,1822.0785984009426,36,9,monthly,bank_transfer,0
1736,F,51,43,95.76845946411625,4112.638752531004,48,7,yearly,credit_card,0
1737,F,38,8,104.09842305850796,816.1215315074838,20,6,monthly,credit_card,1
1738,M,25,8,152.49195628170372,1148.1521188388679,28,5,monthly,bank_transfer,1
1739,M,37,13,168.16177446547326,2193.570979436086,24,3,monthly,credit_card,0
1740,M,40,12,194.15306128766304,2325.0557896161267,25,9,monthly,credit_card,1
1741,M,18,36,94.31107374862316,3454.3106634542833,3,0,monthly,credit_card,1
1742,F,64,38,124.0454612846371,4814.376482772833,49,8,monthly,bank_transfer,0
1743,M,45,33,54.34413951219476,1816.1791209231385,27,8,monthly,credit_card,1
1744,M,19,18,87.94818171633318,1548.2357448256855,11,2,monthly,bank_transfer,0
